,StudentID,Test Score,Grade
0,843735,67,11
1,979025,67,3
2,350780,98,3
3,557568,64,7
4,547179,67,7
5,150202,78,3
6,307921,67,2
7,597043,61,9
8,992843,83,11
9,331076,81,7
10,198653,63,12
11,650276,78,12
12,805026,63,8
13,200400,90,5
14,917470,84,9
15,278133,71,9
16,656668,72,11
17,245269,90,7
18,780764,58,4
19,415309,71,1
20,521805,83,3
21,252075,83,3
22,303568,68,6
23,709423,70,11
24,696405,73,9
25,537249,83,9
26,945820,78,8
27,639808,74,3
28,246720,85,4
29,884430,91,7
30,554113,87,3
31,712248,101,6
32,450986,81,4
33,557956,64,8
34,863174,84,11
35,392093,79,12
36,594333,79,2
37,678389,86,6
38,745350,65,1
39,393237,76,5
40,174031,93,11
41,571096,81,4
42,676072,84,9
43,754440,87,7
44,738628,81,5
45,778630,77,7
46,844285,79,9
47,451475,76,7
48,970381,79,10
49,813244,95,9
50,184363,78,12
51,597815,70,2
52,271312,83,3
53,566115,80,12
54,231387,95,6
55,873892,56,4
56,266743,60,3
57,974802,82,6
58,303809,73,3
59,540966,87,3
60,589492,77,9
61,783261,64,9
62,433913,74,5
63,116073,70,12
64,938510,100,2
65,787858,71,8
66,231869,65,8
67,682845,71,9
68,856596,85,9
69,853421,103,6
70,862969,75,9
71,163703,69,2
72,910278,81,10
73,170992,72,9
74,590841,76,5
75,206487,96,7
76,311501,69,1
77,392605,54,9
78,912468,86,1
79,611570,76,8
80,870376,90,9
81,783184,99,9
82,913756,87,3
83,366799,83,5
84,725649,90,5
85,413408,71,4
86,509395,69,5
87,414188,79,1
88,979317,86,5
89,301512,79,7
90,968279,72,4
0,757034,64,1
1,480786,66,4
2,483008,64,7
3,318070,88,6
4,746212,81,12
5,529651,81,3
6,610533,60,6
7,423017,81,7
8,821680,85,4
9,791239,72,7
10,978418,64,4
11,280311,65,4
12,781978,58,4
13,261494,76,9
14,730167,85,9
15,593253,81,9
16,351671,84,12
17,454366,80,6
18,871659,53,10
19,647515,70,3
20,762430,89,10
21,201441,87,10
22,823778,89,1
23,216981,96,7
24,952692,66,7
25,458452,79,11
26,598270,89,10
27,930663,81,10
28,454120,83,10
29,419029,74,10
30,664334,80,7
31,939537,78,3
32,587735,77,10
33,542680,93,9
34,864390,82,11
35,941982,70,12
36,593561,78,10
37,852254,91,6
38,540891,72,1
39,832424,87,10
40,858898,88,11
41,152373,80,10
42,952803,83,8
43,719225,77,1
44,636723,82,8
45,580740,88,10
46,599435,97,4
47,512639,65,7
48,556542,76,10
49,867528,98,11
50,346675,72,5
51,614417,74,11
52,321255,69,2
53,616285,96,12
54,803011,84,12
55,153118,71,8
56,245390,80,7
57,194962,70,2
58,489715,61,5
59,691498,81,5
60,440787,72,10
61,217891,78,6
62,498114,83,10
63,261684,74,6
64,440186,98,8
65,308287,69,5
66,146109,91,4
67,756244,76,2
68,181031,76,5
69,695756,84,4
70,280035,62,1
71,214714,54,5
72,142475,82,7
73,726163,89,4
74,430355,81,12
75,577287,81,1
76,724662,78,7
77,814435,85,2
78,791017,62,12
79,253991,72,6
80,188281,82,4
81,388503,91,7
82,591525,74,12
83,330913,91,2
84,949834,79,12
85,695489,74,12
86,537314,74,8
87,808139,84,5
88,120706,89,1
89,469996,66,12
90,567370,72,8
91,673737,76,10
92,655469,88,12
93,684285,65,3
94,882080,74,12
95,502192,78,12
96,379688,68,5
97,281077,86,6
98,310021,70,12
99,892800,87,6
100,186799,79,4
101,914494,75,12
102,923814,79,3
103,705312,79,11
0,551991,90,6
1,650253,79,5
2,733820,62,12
3,524587,63,8
4,684288,78,4
5,364948,62,11
6,601147,80,5
7,594434,98,12
8,765014,59,4
9,597497,71,4
10,269409,82,9
11,794120,83,2
12,373636,82,4
13,396709,50,2
14,430682,66,1
15,282103,90,10
16,507001,69,4
17,711306,74,12
18,135262,74,9
19,472403,94,3
20,756910,92,6
21,330968,85,9
22,675818,67,7
23,567136,95,6
24,366348,80,3
25,688975,85,10
26,128498,84,5
27,151088,81,4
28,322474,88,3
29,526128,77,8
30,531005,83,10
31,234846,68,10
32,685542,67,3
33,318062,68,9
34,175345,61,8
35,341072,97,11
36,893415,91,4
37,821494,72,10
38,303007,82,5
39,660165,77,1
40,536219,75,3
41,423138,66,1
42,481867,85,7
43,667064,76,11
44,703891,91,6
45,670154,79,1
46,114728,89,6
47,408070,76,2
48,464286,78,3
49,263141,64,4
50,347426,90,2
51,741905,73,6
52,250356,60,10
53,165250,68,7
54,798992,96,11
55,317954,86,10
56,257668,87,8
57,577555,92,7
58,162597,76,4
59,714370,75,8
60,429070,72,2
61,462209,74,8
62,567456,69,7
63,884012,77,10
64,335139,93,3
65,830404,66,5
66,489029,67,4
67,910605,70,4
68,521616,75,7
69,872266,72,8
70,391696,77,1
71,173717,95,12
72,832125,73,12
73,718969,51,2
74,929167,72,11
75,902637,88,11
76,746656,82,1
77,276008,70,5
78,709999,90,7
79,753138,71,6
80,284917,76,7
81,304144,75,12
82,652104,62,9
83,625831,86,9
84,971468,66,3
85,694625,99,3
86,186266,77,10
87,594381,81,8
88,353171,84,10
89,284268,56,10
90,666015,76,3
91,266743,84,11
92,308058,87,9
93,131527,87,4
94,996854,67,4
95,870371,71,2
96,111582,86,2
97,650961,84,2
98,675096,69,4
99,766068,80,1
100,272040,79,9
101,440073,77,8
102,237812,73,6
103,454679,65,8
104,337708,80,1
105,989838,106,12
106,523716,69,8
107,465359,83,6
108,112800,61,12
109,812548,76,9
110,500715,59,4
111,932305,87,1
112,932276,77,8
113,884103,76,6
114,572934,86,11
115,723926,89,12
116,517962,81,7
117,140744,73,1
0,299447,80,1
1,992778,79,6
2,259145,91,11
3,393191,78,4
4,413511,74,2
5,215325,59,10
6,253090,80,11
7,402856,75,5
8,277685,78,5
9,386068,81,4
10,692954,90,8
11,548593,80,5
12,557472,92,11
13,510983,79,10
14,323697,71,9
15,303061,83,9
16,122059,90,2
17,769726,80,2
18,746700,90,8
19,231647,70,2
20,983376,90,2
21,932238,83,11
22,909102,75,4
23,790449,67,1
24,626077,79,5
25,154789,90,12
26,830967,71,6
27,651548,76,11
28,791917,79,5
29,811172,91,11
30,492079,69,12
31,704966,80,1
32,391601,79,10
33,169295,65,3
34,550388,94,8
35,707077,86,12
36,442642,91,9
37,797142,87,7
38,222222,92,9
39,442186,84,5
40,920553,65,2
41,820235,90,10
42,300152,74,6
43,652176,76,1
44,396646,71,6
45,235908,64,2
46,846438,77,1
47,720773,72,9
48,569458,73,1
49,551334,75,11
50,112350,74,4
51,605558,64,4
52,525127,79,3
53,679189,79,1
54,245056,71,10
55,195346,81,4
56,324809,75,8
57,331687,78,3
58,411801,73,12
59,633686,70,7
60,716904,58,6
61,872280,91,2
62,266360,65,10
63,650017,69,4
64,658114,92,3
65,270423,64,7
66,888255,83,9
67,739599,94,5
68,634216,72,10
69,351063,79,8
70,388453,72,4
71,867017,101,11
72,183851,76,11
73,938573,76,10
74,466817,74,9
75,207634,80,4
76,543433,82,4
77,175689,83,11
78,402732,62,1
79,964268,85,10
80,171089,74,5
81,876270,85,12
82,521640,76,11
83,609474,78,3
84,800756,87,4
85,908410,92,4
86,694552,61,11
87,595336,74,9
88,614200,83,4
89,141683,69,5
90,614561,65,4
91,896272,63,6
0,773908,73,1
1,459847,75,4
2,566113,66,9
3,349365,72,8
4,956074,88,6
5,770764,64,8
6,716784,87,12
7,185938,77,1
8,949382,73,4
9,586901,77,5
10,817546,67,5
11,275826,88,1
12,659068,55,4
13,664575,72,12
14,524009,72,5
15,233991,87,4
16,889094,79,12
17,406748,86,2
18,668876,67,6
19,470885,83,2
20,904319,80,5
21,904836,75,6
22,653220,79,12
23,461955,83,3
24,692195,72,4
25,471818,66,4
26,545844,66,11
27,617519,75,7
28,951044,80,11
29,301335,77,11
30,688886,84,6
31,621692,84,10
32,513775,64,8
33,210628,72,8
34,464632,70,10
35,623229,94,10
36,684721,78,4
37,928321,76,11
38,770404,64,12
39,147004,92,10
40,937284,92,3
41,534675,80,6
42,316416,91,7
43,529385,90,9
44,943449,71,2
45,619628,74,3
46,657936,91,8
47,157172,74,4
48,614027,82,4
49,953216,84,1
50,388864,98,12
51,983662,78,9
52,328510,79,9
53,348767,77,5
54,655077,71,2
55,288807,67,9
56,586489,81,8
57,705537,75,5
58,318853,72,6
59,503762,76,2
60,720697,68,3
61,870013,70,4
62,822816,92,7
63,543236,67,5
64,903041,99,5
65,944883,61,4
66,850000,96,8
67,147212,95,4
68,169346,87,9
69,153117,79,4
70,789293,87,4
71,604657,90,10
72,502511,77,8
73,391642,78,12
74,233007,80,5
75,645637,64,5
76,406605,100,5
77,185230,77,9
78,470578,86,5
79,280751,70,9
80,746137,73,4
81,999220,84,10
82,716999,85,4
83,884138,83,5
84,461155,73,11
85,726446,72,7
86,881199,95,10
87,728815,82,1
88,607098,73,3
89,822297,88,7
90,710982,66,4
91,412790,94,2
92,238627,77,6
93,710381,86,6
94,660754,83,2
0,724257,86,2
1,611718,78,3
2,190763,90,4
3,453349,84,8
4,935870,62,2
5,456968,58,6
6,375983,74,10
7,180993,73,9
8,945235,67,10
9,550815,70,11
10,188276,69,9
11,495203,53,8
12,318805,85,12
13,260279,82,3
14,934621,75,5
15,516004,62,9
16,660207,89,3
17,542411,91,10
18,417794,93,8
19,531763,53,9
20,622593,80,5
21,136358,74,1
22,199985,87,7
23,963663,68,11
24,311679,68,1
25,470080,99,11
26,895677,84,3
27,141192,80,9
28,871283,87,6
29,391174,72,11
30,860396,77,6
31,725983,80,7
32,539175,81,12
33,343011,67,10
34,348476,63,1
35,805508,80,3
36,948037,76,7
37,507806,93,1
38,504888,64,2
39,205008,64,3
40,670854,67,5
41,480292,72,9
42,929393,86,7
43,364332,72,7
44,130386,95,2
45,380241,59,4
46,293752,73,3
47,645258,75,8
48,292775,100,2
49,372981,86,4
50,290343,78,12
51,516059,80,6
52,358395,69,11
53,366408,69,10
54,776344,84,6
55,240492,76,9
56,530715,82,5
57,881724,93,6
58,640685,91,2
59,625632,77,2
60,944343,92,6
61,380778,88,10
62,807292,77,6
63,830341,96,8
64,529602,74,8
65,740498,76,6
66,393081,95,6
67,232596,72,10
68,750435,64,6
69,987806,74,8
70,313730,80,9
71,960415,78,7
72,608216,80,7
73,276348,77,3
74,794421,90,4
75,742267,53,2
76,652264,64,9
77,197659,67,8
78,705705,70,5
79,523535,67,10
80,973254,77,2
81,575896,81,5
82,854828,71,6
83,427435,97,3
84,994871,86,4
85,256497,74,9
86,250650,81,2
87,308163,92,3
88,370127,77,4
89,914163,75,11
90,471173,96,8
91,589209,83,11
92,777394,84,6
93,335079,92,10
94,169311,68,6
95,443733,96,10
96,663126,69,4
97,833157,82,5
98,806416,89,7
99,371950,65,6
100,137007,97,6
0,509696,70,6
1,366412,62,8
2,680713,72,11
3,319911,78,10
4,131375,64,1
5,686302,60,1
6,468049,56,12
7,446791,94,1
8,439579,87,8
9,280021,70,3
10,286662,73,6
11,605379,75,3
12,113091,65,2
13,486236,97,5
14,199582,89,1
15,550898,74,5
16,283892,81,2
17,333596,90,5
18,457546,84,10
19,291704,88,5
20,855760,80,10
21,274600,80,2
22,285243,82,4
23,670359,75,9
24,952930,91,4
25,928753,70,8
26,112123,71,12
27,668229,91,7
28,833109,94,1
29,529568,75,8
30,243095,88,8
31,475235,95,12
32,914577,66,7
33,477760,88,3
34,397707,68,2
35,559226,72,4
36,850752,61,8
37,188702,86,1
38,308289,75,9
39,129988,80,8
40,327538,89,12
41,966808,74,11
42,695537,77,8
43,345335,73,1
44,934648,74,11
45,244647,78,12
46,424768,53,6
47,736129,72,5
48,978613,76,12
49,473913,72,3
50,343399,57,8
51,863373,58,3
52,993387,70,8
53,625721,88,4
54,362033,85,3
55,443188,80,9
56,992280,75,4
57,649060,82,10
58,553327,87,8
59,680725,64,4
60,661645,81,3
61,388711,87,8
62,119018,89,6
63,703468,74,12
64,446163,79,6
65,362088,78,9
66,702065,81,2
67,307461,68,9
68,352586,84,2
69,643716,72,8
70,501841,71,12
71,367572,56,5
72,191647,51,1
73,479870,83,11
74,192827,75,9
75,578034,100,5
76,728758,94,8
77,775059,79,5
78,192091,79,3
79,395996,70,5
80,624415,77,2
81,131880,95,3
82,598942,67,10
83,359159,83,2
84,577893,79,6
85,207797,92,11
86,562348,85,8
87,980032,65,3
88,359553,92,4
89,489982,73,9
90,396115,87,4
0,472853,91,6
1,742616,82,9
2,552871,77,3
3,661930,74,4
4,226431,87,10
5,356560,77,6
6,342928,79,9
7,239063,82,5
8,439973,83,8
9,166889,75,11
10,722407,80,7
11,948381,78,7
12,478294,85,4
13,428572,83,10
14,688757,87,8
15,935543,72,1
16,541508,81,9
17,494913,78,11
18,706102,72,8
19,912025,69,3
20,735467,83,5
21,614261,79,5
22,480711,87,4
23,406794,74,5
24,693530,92,3
25,228432,72,1
26,409794,89,8
27,536687,76,1
28,702146,77,3
29,294926,86,2
30,888858,86,8
31,790305,88,12
32,493951,73,7
33,155022,80,2
34,213868,78,8
35,856448,72,5
36,472716,74,2
37,209968,97,8
38,366335,87,10
39,298928,77,12
40,921333,68,11
41,645344,73,8
42,283262,82,4
43,636324,101,5
44,465927,72,4
45,483795,77,9
46,574932,75,10
47,873883,89,1
48,231700,72,12
49,703574,72,3
50,693336,62,7
51,967885,51,3
52,437909,72,1
53,915654,59,1
54,171130,84,7
55,949833,92,8
56,841531,80,8
57,591071,80,7
58,406184,74,7
59,793642,83,6
60,301068,80,5
61,678148,78,7
62,707672,84,2
63,539293,66,3
64,524749,87,5
65,595253,71,7
66,971443,67,1
67,394128,76,10
68,360880,73,7
69,571884,75,4
70,773881,72,12
71,940841,79,12
72,736171,77,9
73,476109,80,12
74,350619,64,5
75,617758,73,1
76,843633,74,1
77,948052,89,11
78,991626,76,5
79,411786,71,6
80,205412,83,8
81,218179,77,2
82,497534,67,10
83,116311,74,3
84,891455,76,1
85,135660,65,11
86,434899,80,8
87,445605,78,7
88,868847,99,8
89,734392,66,8
90,801500,91,8
91,789691,60,3
92,701177,90,11
93,447628,74,5
94,855470,70,10
95,802890,89,5
96,259931,85,5
97,787672,60,5
98,887466,98,1
99,325802,61,7
100,133515,80,4
101,414704,102,7
102,652736,67,10
103,609791,87,11
104,841206,90,3
105,612821,77,12
106,684050,88,8
0,959613,86,4
1,841207,78,11
2,871563,76,8
3,880435,69,3
4,435238,81,5
5,573854,82,12
6,226369,82,10
7,333955,63,9
8,596359,58,12
9,186696,81,7
10,435951,74,11
11,676554,92,8
12,770906,75,3
13,860296,70,7
14,245920,100,6
15,184233,74,2
16,950996,70,3
17,431792,77,7
18,467517,92,4
19,356435,77,5
20,808143,97,1
21,581935,79,3
22,345682,74,8
23,802714,68,4
24,897931,82,9
25,343707,70,1
26,580838,68,1
27,664660,73,7
28,522481,79,1
29,381788,87,12
30,930406,79,9
31,273095,80,8
32,376857,89,11
33,136664,76,2
34,973086,62,5
35,668288,65,10
36,652814,87,4
37,905434,78,3
38,767694,61,3
39,798506,79,10
40,763947,69,10
41,637737,84,7
42,635199,64,4
43,476959,83,3
44,185347,80,9
45,142745,74,5
46,492094,86,6
47,285245,66,10
48,560828,74,2
49,270697,95,5
50,908467,81,2
51,130360,72,9
52,787874,87,1
53,273346,78,8
54,313587,79,7
55,814502,89,7
56,513061,83,1
57,687631,82,10
58,511435,72,1
59,692660,72,10
60,162514,59,3
61,774290,84,2
62,406863,77,6
63,574220,85,12
64,136718,60,12
65,517375,66,5
66,254645,75,5
67,338931,86,2
68,382903,72,12
69,659495,77,10
70,880505,72,1
71,810374,68,9
72,641342,67,3
73,336209,81,11
74,896206,80,4
75,557464,79,8
76,869621,68,3
77,979908,80,11
78,636393,74,8
79,200341,72,3
80,893585,73,10
81,493162,91,12
82,122949,73,10
83,538345,76,6
84,256525,73,9
85,553344,81,2
86,616502,86,3
87,708633,74,4
88,937935,65,10
89,820274,54,2
0,484737,83,7
1,393783,86,6
2,850370,82,6
3,447164,86,12
4,827082,92,2
5,646025,65,7
6,281133,84,8
7,345655,82,4
8,271742,99,8
9,174860,84,9
10,358769,88,4
11,739117,61,9
12,897266,95,3
13,456932,85,1
14,121817,91,12
15,163120,81,11
16,566971,92,8
17,381128,91,2
18,448062,85,7
19,287758,70,2
20,242003,87,8
21,350950,63,12
22,202733,58,3
23,765437,68,1
24,180149,67,9
25,415840,70,2
26,423049,87,7
27,749921,82,6
28,129165,83,4
29,759449,85,5
30,360396,100,9
31,590862,80,9
32,219959,78,11
33,928117,74,9
34,819904,83,11
35,955134,69,10
36,383687,81,6
37,288101,74,6
38,480826,88,12
39,759281,85,7
40,183435,56,11
41,374065,69,2
42,533879,70,3
43,704004,71,5
44,547715,79,1
45,170327,81,8
46,932006,71,7
47,547998,100,2
48,198388,80,5
49,240252,75,2
50,902137,79,1
51,674380,73,6
52,775388,80,7
53,570524,68,8
54,393871,72,3
55,137301,85,7
56,441530,73,1
57,623706,95,10
58,280122,79,10
59,850448,70,3
60,678268,91,8
61,767830,68,2
62,393935,93,10
63,307312,82,6
64,627760,102,7
65,951576,82,12
66,178995,72,11
67,828020,89,4
68,643482,76,5
69,929392,79,5
70,682020,78,6
71,559408,74,10
72,578301,68,5
73,887001,71,10
74,395534,81,5
75,852238,75,10
76,611831,80,5
77,580716,90,5
78,611207,66,10
79,228833,85,1
80,157106,85,5
81,706924,56,4
82,496056,71,5
83,649830,83,1
84,486493,74,12
85,862106,77,5
86,877203,73,7
87,402399,86,10
88,727577,62,11
89,674665,70,12
90,113271,69,7
91,436682,77,10
92,356929,82,5
93,985419,80,4
94,651126,77,3
95,740857,88,12
96,111162,76,4
97,321387,84,12
98,666788,78,6
99,189930,85,11
100,755035,61,8
101,565713,77,5
102,520854,91,12
103,638550,85,4
104,182564,67,2
105,208809,70,12
106,425975,71,2
107,521501,68,7
108,752992,91,2
109,559043,66,1
110,967401,72,1
111,282035,77,8
112,476428,80,2
113,734658,88,10
114,806714,66,3
115,426651,80,8
116,136732,91,3
117,926831,74,3
0,260081,90,5
1,783165,81,4
2,434920,69,11
3,360541,89,10
4,982067,84,1
5,744991,73,8
6,450930,83,4
7,188932,61,2
8,287905,80,5
9,139400,73,7
10,246444,72,3
11,183412,70,10
12,661763,79,8
13,384109,72,5
14,692080,82,4
15,924482,75,2
16,266364,102,10
17,112898,67,1
18,298187,78,8
19,896170,69,2
20,380630,91,9
21,891796,93,9
22,302915,84,9
23,326372,67,3
24,487202,72,6
25,205861,76,2
26,191731,66,4
27,785721,73,6
28,198459,72,10
29,728779,72,12
30,235686,70,4
31,509694,86,11
32,220822,74,11
33,165977,74,4
34,539147,56,2
35,838248,79,3
36,469400,85,5
37,949792,77,4
38,845528,70,3
39,673626,89,10
40,987154,94,9
41,500171,84,3
42,944213,80,4
43,952341,73,10
44,249186,65,3
45,222490,83,8
46,883884,85,11
47,150354,65,1
48,143334,77,7
49,224206,63,12
50,725833,74,2
51,968474,88,12
52,214625,71,3
53,843582,72,5
54,183263,75,10
55,682263,70,5
56,939585,78,4
57,528216,75,11
58,890994,74,7
59,295399,68,10
60,736117,80,12
61,563760,74,12
62,990805,90,10
63,517650,67,3
64,748764,73,7
65,355930,66,6
66,529158,90,1
67,216755,92,2
68,226291,62,7
69,669541,93,3
70,944831,70,6
71,957654,80,8
72,337561,58,1
73,655110,108,2
74,203653,84,1
75,927710,72,1
76,254766,75,7
77,463943,87,9
78,972753,92,2
79,723556,82,9
80,881778,76,6
81,278635,90,4
82,591818,68,11
83,482829,73,10
84,679544,68,11
85,582219,86,7
86,382111,75,5
87,764230,84,8
88,940047,87,2
89,375718,83,12
90,355682,74,5
91,534014,63,7
92,953706,75,11
93,716607,83,9
94,626056,76,9
95,703729,82,8
96,288062,80,3
97,687524,87,12
98,955991,83,9
99,932973,71,11
100,897854,97,6
101,295355,72,9
102,575460,84,1
103,380402,83,2
104,270847,80,3
105,156059,87,6
106,984730,84,6
107,979087,83,12
108,480431,86,12
109,212267,85,1
0,808278,76,12
1,809840,81,2
2,859514,86,4
3,483815,89,11
4,930739,66,2
5,979520,73,6
6,544909,103,4
7,619734,86,12
8,746375,81,12
9,640695,89,4
10,451999,65,10
11,437019,77,6
12,503634,86,2
13,802221,50,6
14,795260,67,1
15,368099,74,9
16,731255,65,8
17,571573,87,9
18,646979,81,5
19,867929,77,5
20,835770,58,10
21,163600,85,3
22,944688,62,1
23,886732,80,11
24,940735,79,2
25,239712,70,12
26,243388,92,6
27,503892,81,1
28,817710,75,9
29,949849,73,7
30,749487,76,10
31,892825,81,11
32,322596,81,1
33,890576,66,6
34,487628,88,7
35,137022,71,3
36,676179,90,1
37,864948,75,4
38,834756,88,10
39,599705,72,4
40,408465,80,9
41,663686,67,9
42,538468,84,7
43,193075,82,8
44,393498,79,4
45,316625,72,3
46,314823,91,9
47,232052,101,7
48,429014,74,2
49,750139,67,9
50,112018,74,12
51,807874,60,11
52,420622,83,7
53,824755,92,4
54,518275,67,3
55,265228,67,4
56,325615,94,9
57,195256,73,3
58,736521,76,1
59,882379,84,3
60,410101,72,10
61,206526,80,9
62,211541,78,10
63,980367,74,12
64,745415,70,12
65,405263,81,10
66,889949,84,8
67,210570,79,12
68,824627,84,8
69,251176,81,11
70,879465,82,10
71,480741,54,5
72,178454,64,4
73,599031,76,12
74,177789,95,10
75,945727,73,6
76,632718,112,12
77,765089,72,12
78,516866,94,9
79,145561,72,6
80,202171,76,12
81,884254,96,5
82,875554,84,5
83,819946,69,9
84,145884,69,9
85,844019,83,10
86,671755,80,1
87,779173,89,9
88,524182,82,9
89,118324,79,2
90,542750,90,3
91,135073,94,5
92,275612,74,8
93,120190,91,3
94,176396,87,6
95,985887,74,10
96,445312,85,4
97,223623,83,8
98,370608,86,4
99,670545,78,12
100,252809,85,6
101,871571,77,1
102,972694,72,12
103,447687,66,4
104,198198,76,8
105,650174,81,7
106,978080,88,3
