AccountID,Account Type,Balance
1,Checking,194
2,Checking,708
3,Checking,844
4,Checking,0
5,Checking,848
6,Checking,878
7,Checking,932
8,Checking,461
9,Checking,832
10,Checking,970
11,Checking,107
12,Checking,756
13,Checking,228
14,Checking,598
15,Checking,682
16,Checking,308
17,Checking,760
18,Checking,874
19,Checking,296
20,Checking,992
21,Checking,100
22,Checking,46
23,Checking,405
24,Checking,446
25,Checking,593
26,Checking,25
27,Checking,21
28,Checking,817
29,Checking,288
30,Checking,148
31,Checking,8
32,Checking,744
33,Checking,667
34,Checking,182
35,Checking,-19
36,Checking,532
37,Checking,397
38,Checking,719
39,Checking,999
40,Checking,387
41,Checking,990
42,Checking,306
43,Checking,356
44,Checking,615
45,Checking,398
46,Checking,234
47,Checking,581
48,Checking,22
49,Checking,-20
50,Checking,-35
51,Checking,624
52,Checking,444
53,Checking,202
54,Checking,418
55,Checking,731
56,Checking,554
57,Checking,253
58,Checking,818
59,Checking,256
60,Checking,733
61,Checking,356
62,Checking,967
63,Checking,825
64,Checking,28
65,Checking,659
66,Checking,187
67,Checking,68
68,Checking,115
69,Checking,309
70,Checking,342
71,Checking,3
72,Checking,511
73,Checking,648
74,Checking,349
75,Checking,571
76,Checking,481
77,Checking,340
78,Checking,208
79,Checking,310
80,Checking,8
81,Checking,597
82,Checking,591
83,Checking,666
84,Checking,135
85,Checking,298
86,Checking,118
87,Checking,236
88,Checking,-26
89,Checking,276
90,Checking,807
91,Checking,340
92,Checking,673
93,Checking,463
94,Checking,52
95,Checking,161
96,Checking,70
97,Checking,603
98,Checking,-47
99,Checking,661
100,Checking,914
1,Savings,22415
2,Savings,9105
3,Savings,16218
4,Savings,19599
5,Savings,5344
6,Savings,15324
7,Savings,2882
8,Savings,22851
9,Savings,19039
10,Savings,8895
11,Savings,5100
12,Savings,20649
13,Savings,2054
14,Savings,7577
15,Savings,18488
16,Savings,9124
17,Savings,22960
18,Savings,23719
19,Savings,1747
20,Savings,1413
21,Savings,3882
22,Savings,16933
23,Savings,9400
24,Savings,10664
25,Savings,727
26,Savings,11476
27,Savings,14769
28,Savings,7702
29,Savings,20032
30,Savings,23296
31,Savings,21653
32,Savings,21815
33,Savings,19553
34,Savings,14851
35,Savings,23933
36,Savings,22184
37,Savings,20208
38,Savings,17889
39,Savings,15708
40,Savings,5630
41,Savings,24513
42,Savings,10054
43,Savings,4663
44,Savings,22711
45,Savings,21744
46,Savings,7995
47,Savings,8419
48,Savings,24653
49,Savings,23110
50,Savings,9963
51,Savings,21251
52,Savings,1112
53,Savings,23749
54,Savings,3123
55,Savings,7641
56,Savings,23830
57,Savings,10822
58,Savings,6407
59,Savings,10542
60,Savings,12421
61,Savings,17729
62,Savings,1658
63,Savings,24093
64,Savings,11631
65,Savings,1964
66,Savings,2476
67,Savings,21903
68,Savings,21837
69,Savings,20815
70,Savings,16721
71,Savings,9267
72,Savings,23038
73,Savings,18211
74,Savings,7478
75,Savings,3621
76,Savings,22807
77,Savings,6852
78,Savings,1687
79,Savings,23495
80,Savings,4430
81,Savings,12620
82,Savings,19363
83,Savings,24339
84,Savings,10643
85,Savings,2545
86,Savings,14702
87,Savings,22491
88,Savings,4749
89,Savings,24679
90,Savings,3477
91,Savings,639
92,Savings,8038
93,Savings,15605
94,Savings,24641
95,Savings,4009
96,Savings,13360
97,Savings,7651
98,Savings,22560
99,Savings,5576
100,Savings,23686
