AccountID,Checking,Savings
1,194,22415
2,708,9105
3,844,16218
4,0,19599
5,848,5344
6,878,15324
7,932,2882
8,461,22851
9,832,19039
10,970,8895
11,107,5100
12,756,20649
13,228,2054
14,598,7577
15,682,18488
16,308,9124
17,760,22960
18,874,23719
19,296,1747
20,992,1413
21,100,3882
22,46,16933
23,405,9400
24,446,10664
25,593,727
26,25,11476
27,21,14769
28,817,7702
29,288,20032
30,148,23296
31,8,21653
32,744,21815
33,667,19553
34,182,14851
35,-19,23933
36,532,22184
37,397,20208
38,719,17889
39,999,15708
40,387,5630
41,990,24513
42,306,10054
43,356,4663
44,615,22711
45,398,21744
46,234,7995
47,581,8419
48,22,24653
49,-20,23110
50,-35,9963
51,624,21251
52,444,1112
53,202,23749
54,418,3123
55,731,7641
56,554,23830
57,253,10822
58,818,6407
59,256,10542
60,733,12421
61,356,17729
62,967,1658
63,825,24093
64,28,11631
65,659,1964
66,187,2476
67,68,21903
68,115,21837
69,309,20815
70,342,16721
71,3,9267
72,511,23038
73,648,18211
74,349,7478
75,571,3621
76,481,22807
77,340,6852
78,208,1687
79,310,23495
80,8,4430
81,597,12620
82,591,19363
83,666,24339
84,135,10643
85,298,2545
86,118,14702
87,236,22491
88,-26,4749
89,276,24679
90,807,3477
91,340,639
92,673,8038
93,463,15605
94,52,24641
95,161,4009
96,70,13360
97,603,7651
98,-47,22560
99,661,5576
100,914,23686
